episode_id,subject_id,day35_development_partition,k,class_label,calibration_trial_key
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,wrist_extension,grabmyo-S019-D1-wrist_extension-T06
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,wrist_extension,grabmyo-S019-D1-wrist_extension-T07
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,rest,grabmyo-S036-D1-rest-T01
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,rest,grabmyo-S036-D1-rest-T03
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,rest,grabmyo-S036-D1-rest-T05
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,hand_close,grabmyo-S036-D1-hand_close-T04
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,hand_close,grabmyo-S036-D1-hand_close-T05
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,hand_close,grabmyo-S036-D1-hand_close-T06
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,wrist_flexion,grabmyo-S036-D1-wrist_flexion-T02
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,wrist_flexion,grabmyo-S036-D1-wrist_flexion-T03
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,wrist_flexion,grabmyo-S036-D1-wrist_flexion-T06
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,wrist_extension,grabmyo-S036-D1-wrist_extension-T02
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,wrist_extension,grabmyo-S036-D1-wrist_extension-T06
day35-grabmyo-S36-K3-seed3501,36,calibration_fit,3,wrist_extension,grabmyo-S036-D1-wrist_extension-T07
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,rest,grabmyo-S009-D1-rest-T02
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,rest,grabmyo-S009-D1-rest-T06
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,rest,grabmyo-S009-D1-rest-T07
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,hand_close,grabmyo-S009-D1-hand_close-T02
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,hand_close,grabmyo-S009-D1-hand_close-T03
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,hand_close,grabmyo-S009-D1-hand_close-T04
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,wrist_flexion,grabmyo-S009-D1-wrist_flexion-T02
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,wrist_flexion,grabmyo-S009-D1-wrist_flexion-T04
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,wrist_flexion,grabmyo-S009-D1-wrist_flexion-T07
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,wrist_extension,grabmyo-S009-D1-wrist_extension-T01
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,wrist_extension,grabmyo-S009-D1-wrist_extension-T02
day35-grabmyo-S9-K3-seed3501,9,calibration_fit,3,wrist_extension,grabmyo-S009-D1-wrist_extension-T05
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,rest,grabmyo-S007-D1-rest-T04
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,rest,grabmyo-S007-D1-rest-T05
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,rest,grabmyo-S007-D1-rest-T06
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,hand_close,grabmyo-S007-D1-hand_close-T01
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,hand_close,grabmyo-S007-D1-hand_close-T02
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,hand_close,grabmyo-S007-D1-hand_close-T06
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,wrist_flexion,grabmyo-S007-D1-wrist_flexion-T01
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,wrist_flexion,grabmyo-S007-D1-wrist_flexion-T04
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,wrist_flexion,grabmyo-S007-D1-wrist_flexion-T06
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,wrist_extension,grabmyo-S007-D1-wrist_extension-T02
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,wrist_extension,grabmyo-S007-D1-wrist_extension-T03
day35-grabmyo-S7-K3-seed3501,7,calibrator_select,3,wrist_extension,grabmyo-S007-D1-wrist_extension-T05
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,rest,grabmyo-S021-D1-rest-T02
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,rest,grabmyo-S021-D1-rest-T03
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,rest,grabmyo-S021-D1-rest-T07
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,hand_close,grabmyo-S021-D1-hand_close-T04
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,hand_close,grabmyo-S021-D1-hand_close-T06
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,hand_close,grabmyo-S021-D1-hand_close-T07
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,wrist_flexion,grabmyo-S021-D1-wrist_flexion-T04
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,wrist_flexion,grabmyo-S021-D1-wrist_flexion-T06
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,wrist_flexion,grabmyo-S021-D1-wrist_flexion-T07
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,wrist_extension,grabmyo-S021-D1-wrist_extension-T01
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,wrist_extension,grabmyo-S021-D1-wrist_extension-T06
day35-grabmyo-S21-K3-seed3501,21,calibrator_select,3,wrist_extension,grabmyo-S021-D1-wrist_extension-T07
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,rest,grabmyo-S001-D1-rest-T01
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,rest,grabmyo-S001-D1-rest-T05
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,rest,grabmyo-S001-D1-rest-T06
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,hand_close,grabmyo-S001-D1-hand_close-T02
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,hand_close,grabmyo-S001-D1-hand_close-T03
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,hand_close,grabmyo-S001-D1-hand_close-T05
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,wrist_flexion,grabmyo-S001-D1-wrist_flexion-T01
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,wrist_flexion,grabmyo-S001-D1-wrist_flexion-T06
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,wrist_flexion,grabmyo-S001-D1-wrist_flexion-T07
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,wrist_extension,grabmyo-S001-D1-wrist_extension-T02
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,wrist_extension,grabmyo-S001-D1-wrist_extension-T06
day35-grabmyo-S1-K3-seed3501,1,calibrator_select,3,wrist_extension,grabmyo-S001-D1-wrist_extension-T07
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,rest,grabmyo-S010-D1-rest-T02
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,rest,grabmyo-S010-D1-rest-T06
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,rest,grabmyo-S010-D1-rest-T07
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,hand_close,grabmyo-S010-D1-hand_close-T01
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,hand_close,grabmyo-S010-D1-hand_close-T02
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,hand_close,grabmyo-S010-D1-hand_close-T06
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,wrist_flexion,grabmyo-S010-D1-wrist_flexion-T02
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,wrist_flexion,grabmyo-S010-D1-wrist_flexion-T03
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,wrist_flexion,grabmyo-S010-D1-wrist_flexion-T05
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,wrist_extension,grabmyo-S010-D1-wrist_extension-T03
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,wrist_extension,grabmyo-S010-D1-wrist_extension-T06
day35-grabmyo-S10-K3-seed3501,10,calibrator_select,3,wrist_extension,grabmyo-S010-D1-wrist_extension-T07
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,rest,grabmyo-S042-D1-rest-T02
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,rest,grabmyo-S042-D1-rest-T05
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,rest,grabmyo-S042-D1-rest-T06
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,hand_close,grabmyo-S042-D1-hand_close-T01
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,hand_close,grabmyo-S042-D1-hand_close-T04
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,hand_close,grabmyo-S042-D1-hand_close-T07
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,wrist_flexion,grabmyo-S042-D1-wrist_flexion-T01
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,wrist_flexion,grabmyo-S042-D1-wrist_flexion-T06
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,wrist_flexion,grabmyo-S042-D1-wrist_flexion-T07
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,wrist_extension,grabmyo-S042-D1-wrist_extension-T02
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,wrist_extension,grabmyo-S042-D1-wrist_extension-T04
day35-grabmyo-S42-K3-seed3501,42,calibrator_select,3,wrist_extension,grabmyo-S042-D1-wrist_extension-T06
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,rest,grabmyo-S032-D1-rest-T03
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,rest,grabmyo-S032-D1-rest-T05
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,rest,grabmyo-S032-D1-rest-T07
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,hand_close,grabmyo-S032-D1-hand_close-T01
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,hand_close,grabmyo-S032-D1-hand_close-T02
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,hand_close,grabmyo-S032-D1-hand_close-T03
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,wrist_flexion,grabmyo-S032-D1-wrist_flexion-T02
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,wrist_flexion,grabmyo-S032-D1-wrist_flexion-T03
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,wrist_flexion,grabmyo-S032-D1-wrist_flexion-T07
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,wrist_extension,grabmyo-S032-D1-wrist_extension-T02
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,wrist_extension,grabmyo-S032-D1-wrist_extension-T03
day35-grabmyo-S32-K3-seed3501,32,calibrator_select,3,wrist_extension,grabmyo-S032-D1-wrist_extension-T05
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,rest,grabmyo-S024-D1-rest-T01
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,rest,grabmyo-S024-D1-rest-T02
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,rest,grabmyo-S024-D1-rest-T04
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,hand_close,grabmyo-S024-D1-hand_close-T02
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,hand_close,grabmyo-S024-D1-hand_close-T04
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,hand_close,grabmyo-S024-D1-hand_close-T06
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,wrist_flexion,grabmyo-S024-D1-wrist_flexion-T01
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,wrist_flexion,grabmyo-S024-D1-wrist_flexion-T02
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,wrist_flexion,grabmyo-S024-D1-wrist_flexion-T07
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,wrist_extension,grabmyo-S024-D1-wrist_extension-T02
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,wrist_extension,grabmyo-S024-D1-wrist_extension-T05
day35-grabmyo-S24-K3-seed3501,24,calibrator_select,3,wrist_extension,grabmyo-S024-D1-wrist_extension-T07
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,rest,grabmyo-S038-D1-rest-T03
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,rest,grabmyo-S038-D1-rest-T04
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,rest,grabmyo-S038-D1-rest-T06
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,hand_close,grabmyo-S038-D1-hand_close-T01
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,hand_close,grabmyo-S038-D1-hand_close-T02
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,hand_close,grabmyo-S038-D1-hand_close-T05
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,wrist_flexion,grabmyo-S038-D1-wrist_flexion-T02
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,wrist_flexion,grabmyo-S038-D1-wrist_flexion-T04
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,wrist_flexion,grabmyo-S038-D1-wrist_flexion-T07
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,wrist_extension,grabmyo-S038-D1-wrist_extension-T03
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,wrist_extension,grabmyo-S038-D1-wrist_extension-T04
day35-grabmyo-S38-K3-seed3501,38,threshold_select,3,wrist_extension,grabmyo-S038-D1-wrist_extension-T05
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,rest,grabmyo-S027-D1-rest-T01
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,rest,grabmyo-S027-D1-rest-T04
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,rest,grabmyo-S027-D1-rest-T05
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,hand_close,grabmyo-S027-D1-hand_close-T05
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,hand_close,grabmyo-S027-D1-hand_close-T06
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,hand_close,grabmyo-S027-D1-hand_close-T07
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,wrist_flexion,grabmyo-S027-D1-wrist_flexion-T01
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,wrist_flexion,grabmyo-S027-D1-wrist_flexion-T03
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,wrist_flexion,grabmyo-S027-D1-wrist_flexion-T04
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,wrist_extension,grabmyo-S027-D1-wrist_extension-T01
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,wrist_extension,grabmyo-S027-D1-wrist_extension-T04
day35-grabmyo-S27-K3-seed3501,27,threshold_select,3,wrist_extension,grabmyo-S027-D1-wrist_extension-T07
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,rest,grabmyo-S015-D1-rest-T01
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,rest,grabmyo-S015-D1-rest-T03
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,rest,grabmyo-S015-D1-rest-T07
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,hand_close,grabmyo-S015-D1-hand_close-T04
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,hand_close,grabmyo-S015-D1-hand_close-T05
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,hand_close,grabmyo-S015-D1-hand_close-T07
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,wrist_flexion,grabmyo-S015-D1-wrist_flexion-T02
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,wrist_flexion,grabmyo-S015-D1-wrist_flexion-T05
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,wrist_flexion,grabmyo-S015-D1-wrist_flexion-T07
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,wrist_extension,grabmyo-S015-D1-wrist_extension-T01
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,wrist_extension,grabmyo-S015-D1-wrist_extension-T05
day35-grabmyo-S15-K3-seed3501,15,threshold_select,3,wrist_extension,grabmyo-S015-D1-wrist_extension-T06
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,rest,grabmyo-S039-D1-rest-T01
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,rest,grabmyo-S039-D1-rest-T02
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,rest,grabmyo-S039-D1-rest-T05
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,hand_close,grabmyo-S039-D1-hand_close-T01
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,hand_close,grabmyo-S039-D1-hand_close-T06
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,hand_close,grabmyo-S039-D1-hand_close-T07
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,wrist_flexion,grabmyo-S039-D1-wrist_flexion-T05
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,wrist_flexion,grabmyo-S039-D1-wrist_flexion-T06
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,wrist_flexion,grabmyo-S039-D1-wrist_flexion-T07
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,wrist_extension,grabmyo-S039-D1-wrist_extension-T03
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,wrist_extension,grabmyo-S039-D1-wrist_extension-T04
day35-grabmyo-S39-K3-seed3501,39,threshold_select,3,wrist_extension,grabmyo-S039-D1-wrist_extension-T06
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,rest,grabmyo-S022-D1-rest-T02
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,rest,grabmyo-S022-D1-rest-T04
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,rest,grabmyo-S022-D1-rest-T07
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,hand_close,grabmyo-S022-D1-hand_close-T01
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,hand_close,grabmyo-S022-D1-hand_close-T03
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,hand_close,grabmyo-S022-D1-hand_close-T07
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,wrist_flexion,grabmyo-S022-D1-wrist_flexion-T01
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,wrist_flexion,grabmyo-S022-D1-wrist_flexion-T02
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,wrist_flexion,grabmyo-S022-D1-wrist_flexion-T06
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,wrist_extension,grabmyo-S022-D1-wrist_extension-T03
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,wrist_extension,grabmyo-S022-D1-wrist_extension-T04
day35-grabmyo-S22-K3-seed3501,22,threshold_select,3,wrist_extension,grabmyo-S022-D1-wrist_extension-T06
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,rest,grabmyo-S006-D1-rest-T01
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,rest,grabmyo-S006-D1-rest-T02
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,rest,grabmyo-S006-D1-rest-T05
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,hand_close,grabmyo-S006-D1-hand_close-T01
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,hand_close,grabmyo-S006-D1-hand_close-T02
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,hand_close,grabmyo-S006-D1-hand_close-T05
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,wrist_flexion,grabmyo-S006-D1-wrist_flexion-T04
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,wrist_flexion,grabmyo-S006-D1-wrist_flexion-T05
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,wrist_flexion,grabmyo-S006-D1-wrist_flexion-T07
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,wrist_extension,grabmyo-S006-D1-wrist_extension-T01
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,wrist_extension,grabmyo-S006-D1-wrist_extension-T02
day35-grabmyo-S6-K3-seed3501,6,threshold_select,3,wrist_extension,grabmyo-S006-D1-wrist_extension-T05
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,rest,grabmyo-S008-D1-rest-T03
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,rest,grabmyo-S008-D1-rest-T06
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,rest,grabmyo-S008-D1-rest-T07
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,hand_close,grabmyo-S008-D1-hand_close-T03
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,hand_close,grabmyo-S008-D1-hand_close-T06
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,hand_close,grabmyo-S008-D1-hand_close-T07
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,wrist_flexion,grabmyo-S008-D1-wrist_flexion-T03
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,wrist_flexion,grabmyo-S008-D1-wrist_flexion-T04
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,wrist_flexion,grabmyo-S008-D1-wrist_flexion-T05
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,wrist_extension,grabmyo-S008-D1-wrist_extension-T03
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,wrist_extension,grabmyo-S008-D1-wrist_extension-T04
day35-grabmyo-S8-K3-seed3501,8,threshold_select,3,wrist_extension,grabmyo-S008-D1-wrist_extension-T06
