episode_id,subject_id,day35_development_partition,k,class_label,calibration_trial_key
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,hand_close,mendeley-S020-grip-R03
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,wrist_flexion,mendeley-S020-wrist_flexion-R02
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,wrist_flexion,mendeley-S020-wrist_flexion-R03
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,wrist_flexion,mendeley-S020-wrist_flexion-R05
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,wrist_extension,mendeley-S020-wrist_extension-R02
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,wrist_extension,mendeley-S020-wrist_extension-R04
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,wrist_extension,mendeley-S020-wrist_extension-R05
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,rest,mendeley-S038-rest-R01
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,rest,mendeley-S038-rest-R02
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,rest,mendeley-S038-rest-R03
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,hand_close,mendeley-S038-grip-R03
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,hand_close,mendeley-S038-grip-R04
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,hand_close,mendeley-S038-grip-R05
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,wrist_flexion,mendeley-S038-wrist_flexion-R02
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,wrist_flexion,mendeley-S038-wrist_flexion-R03
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,wrist_flexion,mendeley-S038-wrist_flexion-R04
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,wrist_extension,mendeley-S038-wrist_extension-R01
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,wrist_extension,mendeley-S038-wrist_extension-R02
day35-mendeley-S38-K3-seed3501,38,calibrator_select,3,wrist_extension,mendeley-S038-wrist_extension-R05
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,rest,mendeley-S027-rest-R01
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,rest,mendeley-S027-rest-R04
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,rest,mendeley-S027-rest-R05
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,hand_close,mendeley-S027-grip-R02
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,hand_close,mendeley-S027-grip-R03
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,hand_close,mendeley-S027-grip-R04
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,wrist_flexion,mendeley-S027-wrist_flexion-R02
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,wrist_flexion,mendeley-S027-wrist_flexion-R03
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,wrist_flexion,mendeley-S027-wrist_flexion-R04
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,wrist_extension,mendeley-S027-wrist_extension-R01
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,wrist_extension,mendeley-S027-wrist_extension-R02
day35-mendeley-S27-K3-seed3501,27,threshold_select,3,wrist_extension,mendeley-S027-wrist_extension-R05
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,rest,mendeley-S030-rest-R01
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,rest,mendeley-S030-rest-R03
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,rest,mendeley-S030-rest-R05
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,hand_close,mendeley-S030-grip-R02
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,hand_close,mendeley-S030-grip-R03
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,hand_close,mendeley-S030-grip-R05
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,wrist_flexion,mendeley-S030-wrist_flexion-R02
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,wrist_flexion,mendeley-S030-wrist_flexion-R03
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,wrist_flexion,mendeley-S030-wrist_flexion-R04
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,wrist_extension,mendeley-S030-wrist_extension-R01
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,wrist_extension,mendeley-S030-wrist_extension-R03
day35-mendeley-S30-K3-seed3501,30,threshold_select,3,wrist_extension,mendeley-S030-wrist_extension-R05
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,rest,mendeley-S003-rest-R01
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,rest,mendeley-S003-rest-R02
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,rest,mendeley-S003-rest-R03
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,hand_close,mendeley-S003-grip-R01
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,hand_close,mendeley-S003-grip-R03
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,hand_close,mendeley-S003-grip-R04
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,wrist_flexion,mendeley-S003-wrist_flexion-R02
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,wrist_flexion,mendeley-S003-wrist_flexion-R04
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,wrist_flexion,mendeley-S003-wrist_flexion-R05
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,wrist_extension,mendeley-S003-wrist_extension-R01
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,wrist_extension,mendeley-S003-wrist_extension-R04
day35-mendeley-S3-K3-seed3501,3,threshold_select,3,wrist_extension,mendeley-S003-wrist_extension-R05
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,rest,mendeley-S016-rest-R01
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,rest,mendeley-S016-rest-R02
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,rest,mendeley-S016-rest-R03
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,hand_close,mendeley-S016-grip-R01
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,hand_close,mendeley-S016-grip-R03
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,hand_close,mendeley-S016-grip-R05
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,wrist_flexion,mendeley-S016-wrist_flexion-R02
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,wrist_flexion,mendeley-S016-wrist_flexion-R04
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,wrist_flexion,mendeley-S016-wrist_flexion-R05
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,wrist_extension,mendeley-S016-wrist_extension-R01
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,wrist_extension,mendeley-S016-wrist_extension-R02
day35-mendeley-S16-K3-seed3501,16,threshold_select,3,wrist_extension,mendeley-S016-wrist_extension-R05
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,rest,mendeley-S031-rest-R01
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,rest,mendeley-S031-rest-R02
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,rest,mendeley-S031-rest-R04
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,hand_close,mendeley-S031-grip-R03
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,hand_close,mendeley-S031-grip-R04
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,hand_close,mendeley-S031-grip-R05
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,wrist_flexion,mendeley-S031-wrist_flexion-R02
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,wrist_flexion,mendeley-S031-wrist_flexion-R03
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,wrist_flexion,mendeley-S031-wrist_flexion-R05
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,wrist_extension,mendeley-S031-wrist_extension-R01
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,wrist_extension,mendeley-S031-wrist_extension-R03
day35-mendeley-S31-K3-seed3501,31,threshold_select,3,wrist_extension,mendeley-S031-wrist_extension-R04
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,rest,mendeley-S004-rest-R02
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,rest,mendeley-S004-rest-R04
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,rest,mendeley-S004-rest-R05
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,hand_close,mendeley-S004-grip-R01
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,hand_close,mendeley-S004-grip-R03
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,hand_close,mendeley-S004-grip-R05
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,wrist_flexion,mendeley-S004-wrist_flexion-R01
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,wrist_flexion,mendeley-S004-wrist_flexion-R04
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,wrist_flexion,mendeley-S004-wrist_flexion-R05
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,wrist_extension,mendeley-S004-wrist_extension-R02
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,wrist_extension,mendeley-S004-wrist_extension-R04
day35-mendeley-S4-K3-seed3501,4,threshold_select,3,wrist_extension,mendeley-S004-wrist_extension-R05
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,rest,mendeley-S033-rest-R01
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,rest,mendeley-S033-rest-R02
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,rest,mendeley-S033-rest-R03
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,hand_close,mendeley-S033-grip-R03
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,hand_close,mendeley-S033-grip-R04
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,hand_close,mendeley-S033-grip-R05
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,wrist_flexion,mendeley-S033-wrist_flexion-R01
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,wrist_flexion,mendeley-S033-wrist_flexion-R04
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,wrist_flexion,mendeley-S033-wrist_flexion-R05
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,wrist_extension,mendeley-S033-wrist_extension-R01
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,wrist_extension,mendeley-S033-wrist_extension-R03
day35-mendeley-S33-K3-seed3501,33,threshold_select,3,wrist_extension,mendeley-S033-wrist_extension-R05
